review_id,review_text,brand,product,date,sentiment,user_verified,rating
6631ee2a-352c-4c21-8e0d-bc7ddf7f99fa,Absolutely amazing. It's an average product,TechPro,Camera,2022-12-08,Positive,False,5
0641d08b-0341-413d-8d03-9bafa510eb91,Love it. Just starting to use it,SmartWare,Camera,2021-04-29,Positive,True,4
b2c9a7e1-786e-4949-bde3-b552915b3109,Very satisfied. Just starting to use it,Gadgetron,Phone,2023-12-19,Positive,True,4
c158f35e-f8d1-4584-a550-4139989b63ba,Absolutely amazing. Could be better,Gadgetron,Camera,2023-06-28,Positive,True,5
1afac317-accf-42a7-a3ea-8516c5c551b5,Absolutely amazing. Still testing the features,NovaTech,Phone,2022-06-21,Positive,True,4
a4996a81-3127-4ddd-9c45-6cbc89b6c693,Perfect product. It's an average product,Gadgetron,Tablet,2023-03-21,Positive,True,5
b0061eeb-c6bd-484b-8278-d3d44f7abd1d,Absolutely amazing. No issues with delivery,Gadgetron,Tablet,2022-08-05,Positive,True,4
aabcb041-af64-4f4f-97a1-9dbe533aafba,Worth every penny. It's an average product,Gadgetron,Phone,2023-08-09,Positive,False,4
f8a5c8f5-4cd6-434d-8e24-c89c8c8bd5ff,Great value for money. Still testing the features,TechPro,Phone,2021-10-04,Negative,True,5
4ab3ae63-524a-41ed-8675-92b219110142,Great value for money. Delivery was fast,NovaTech,Laptop,2022-06-06,Positive,True,4
6e5d59f7-0b14-410e-96d7-aabc1cb421ba,Works flawlessly. It's an average product,SmartWare,Laptop,2022-06-15,Positive,True,4
c41573ce-a668-4b28-b052-db5818421300,Love it. Still testing the features,TechPro,Tablet,2022-03-29,Positive,True,5
d488d477-7e41-42a9-b1dc-d89a12e187be,Works flawlessly. Could be better,SmartWare,Laptop,2022-09-01,Positive,False,5
8c85816f-84fe-439a-a0ab-856426693998,Perfect product. Delivery was fast,Gadgetron,Laptop,2022-12-31,Positive,False,4
e374a627-03da-4fdb-ad58-2d4f0e6a6458,Great value for money. It's an average product,Gadgetron,Phone,2022-10-08,Positive,False,5
4b12f7bb-126c-4c1a-9408-282e40ee416e,Absolutely amazing. Delivery was fast,SmartWare,Tablet,2021-09-16,Positive,True,5
fd5263e9-157a-4b54-b262-bad5a04448a3,Love it. Delivery was fast,NovaTech,Camera,2023-08-11,Positive,True,4
fd07559b-2b53-4da6-982a-e5e50953abf2,Great value for money. No issues with delivery,SmartWare,Tablet,2022-06-02,Positive,True,4
399f1e73-4519-4c43-8680-280a650a0d0d,Works flawlessly. Delivery was fast,TechPro,Tablet,2022-12-15,Positive,False,5
05570ff9-17dd-4cd8-9a42-f8d80d8cc267,Very satisfied. It's an average product,NovaTech,Tablet,2021-12-16,Positive,False,4
41f21c4b-4193-42ac-9592-21b061c38626,Perfect product. Still testing the features,SmartWare,Phone,2022-09-18,Positive,False,5
1cdaf624-dd68-4f2b-a69c-6ccce1da8986,Great value for money. Delivery was fast,NovaTech,Laptop,2023-04-12,Positive,False,4
a61a85f3-b3fc-495f-969b-ee4697392d8e,Very satisfied. Packaging was okay,TechPro,Phone,2023-11-01,Positive,True,5
a9048785-c64c-4a19-bc37-6acce244ca1c,Worth every penny. It's an average product,NovaTech,Laptop,2023-07-14,Positive,True,4
c040d283-1792-469d-ba7e-39e466f4523b,Exceeded my expectations. Still testing the features,TechPro,Phone,2022-11-03,Positive,False,4
de19eb4c-828b-476d-a27a-06868fbe322a,Absolutely amazing. Could be better,SmartWare,Laptop,2022-09-10,Positive,False,5
275b8709-8261-4d66-bac9-dd705c5160c8,Perfect product. No issues with delivery,Gadgetron,Laptop,2022-04-23,Positive,True,5
9ba622f4-3d14-4bc2-821f-8c9b5e65a057,Perfect product. Could be better,NovaTech,Tablet,2022-07-04,Positive,False,5
ed1b31aa-6825-4bed-81cf-642fa18c891c,Absolutely amazing. Packaging was okay,Gadgetron,Tablet,2023-08-28,Positive,True,4
6e870c11-4efa-483b-bf7e-ea5f1c90f828,Perfect product. Still testing the features,SmartWare,Phone,2023-07-26,Positive,False,4
ff64a813-e158-4a86-9d6a-1f466e19b0d1,Absolutely amazing. Delivery was fast,TechPro,Tablet,2022-04-03,Positive,True,4
540832e6-08fa-45a3-8c08-b416f3c2183f,Highly recommend. Packaging was okay,Gadgetron,Tablet,2023-06-12,Positive,True,5
8c3ecb17-f8c3-4b64-aefd-888079ac70c0,Exceeded my expectations. Could be better,NovaTech,Camera,2021-06-08,Positive,False,4
08f9ac2c-2832-4319-93d5-c0b599644b40,Works flawlessly. Packaging was okay,SmartWare,Camera,2023-02-07,Positive,False,5
00328bdb-bcf4-4ad3-95e6-52b22250239a,Worth every penny. Could be better,SmartWare,Camera,2023-08-03,Positive,True,4
295b2f5f-df7a-440f-8444-76a0fce061f2,Perfect product. Still testing the features,NovaTech,Phone,2021-12-28,Positive,False,4
879cd52a-2252-49f6-b794-5d7e4b7565fb,Worth every penny. Packaging was okay,SmartWare,Tablet,2021-04-09,Positive,True,4
f6a1bd7f-adb3-4151-8cf8-d05bc508d180,Works flawlessly. It's an average product,TechPro,Tablet,2022-01-11,Positive,False,4
06e8d5b8-d318-464b-b94d-5f75a8eff6f1,Very satisfied. Just starting to use it,SmartWare,Camera,2021-08-14,Positive,False,4
e95bf110-7807-41ad-bc6f-4f399c272778,Very satisfied. Could be better,TechPro,Phone,2023-09-02,Positive,False,4
7c207312-c40c-4c9e-ad43-719e612b5c2a,Great value for money. No issues with delivery,NovaTech,Camera,2022-09-10,Positive,False,4
676941d1-d1ea-4c3c-81ab-e770c3c2dae7,Love it. Packaging was okay,NovaTech,Phone,2021-11-06,Positive,True,5
c55fb25a-d777-4ea1-977b-0c1d5e0374b2,Highly recommend. Could be better,Gadgetron,Laptop,2021-01-24,Positive,True,5
9d0a9d91-42b3-4b39-949a-48ff6aa7155b,Love it. No issues with delivery,NovaTech,Laptop,2023-01-17,Positive,False,4
94ed246f-6d61-4058-b838-c2ad8e039bd8,Works flawlessly. Could be better,Gadgetron,Camera,2023-01-02,Positive,False,4
35eada5e-6a0d-4eda-8477-050513281d59,Waste of money. It's an average product,SmartWare,Laptop,2023-02-15,Negative,True,2
42c35df2-b1fa-449e-8be3-73eafbc66f92,Expected more. Delivery was fast,Gadgetron,Phone,2023-01-19,Negative,False,1
23949b98-a66f-40d8-a042-acab651315cd,Poor quality. Could be better,Gadgetron,Phone,2022-02-25,Negative,False,3
ce9fabc0-eafc-475d-8bbe-341c4e78060c,Waste of money. Still testing the features,Gadgetron,Camera,2022-01-02,Negative,False,1
051d379e-01df-4920-abbc-da6e27e5b886,Very disappointing. No issues with delivery,TechPro,Phone,2022-12-02,Negative,False,3
cdd390f9-1190-4311-99b0-05f76daa97b9,Expected more. Delivery was fast,SmartWare,Tablet,2021-03-28,Negative,False,2
0e467565-1ff8-4d3a-b1b4-a4582644dccc,Do not buy. Delivery was fast,TechPro,Tablet,2021-09-14,Negative,True,3
28939683-ec9d-41fd-ac4e-a2c54abb7155,Very unhappy. Delivery was fast,Gadgetron,Tablet,2022-12-08,Negative,True,3
ae5a58dc-3c80-4a85-a8d2-b949ba9d1bb0,Very disappointing. Packaging was okay,TechPro,Camera,2021-02-12,Negative,False,3
ae362ed1-5da6-4132-bece-25b8fc04caf7,Expected more. It's an average product,Gadgetron,Tablet,2021-11-16,Negative,False,3
b1553747-d5d0-44bc-994c-c062a295526f,Very disappointing. It's an average product,TechPro,Camera,2023-04-10,Negative,False,3
42bd978b-28ba-4893-80e1-c28dbb0309e9,Waste of money. No issues with delivery,Gadgetron,Tablet,2023-05-30,Negative,False,1
6d44a188-e3ae-4c32-a652-44851c9e5233,Waste of money. No issues with delivery,Gadgetron,Tablet,2021-05-16,Negative,False,1
e5bf71af-acfa-4486-9860-43611d1b4f6e,Waste of money. Could be better,NovaTech,Tablet,2022-03-27,Negative,False,3
db9e3d27-e420-4243-be19-16f1c10f9405,Not worth it. Just starting to use it,SmartWare,Tablet,2022-08-17,Negative,True,1
18f8a714-d6f3-40e1-bd99-d1bc439d5a4d,Very unhappy. Just starting to use it,NovaTech,Laptop,2021-04-24,Negative,True,2
d92cb8e1-6abe-457e-af3f-136f67a0fcc4,Terrible experience. Delivery was fast,NovaTech,Camera,2022-05-25,Negative,False,2
5fa40501-545c-4b2b-962d-4c2dd046c0d8,Not worth it. Still testing the features,Gadgetron,Camera,2021-07-13,Positive,False,2
5a366df6-f6fd-45fc-bc45-f860014742de,Expected more. Packaging was okay,NovaTech,Phone,2021-07-18,Negative,True,2
168b67c5-f8be-4d4f-8023-887b60b05e0a,Not worth it. Delivery was fast,NovaTech,Tablet,2021-12-22,Negative,False,2
381fb508-838a-40e5-9c1e-f89dcfe495c4,Waste of money. Packaging was okay,TechPro,Tablet,2021-07-30,Negative,False,3
ed8b29c0-fe84-40e3-aaad-6fe3403771de,Waste of money. No issues with delivery,NovaTech,Laptop,2021-10-15,Negative,False,2
74b957ad-8480-4368-940e-29973d65a58a,Very disappointing. It's an average product,TechPro,Laptop,2022-01-26,Negative,False,3
9494ec11-28f6-4926-be74-9eb56901cd76,Do not buy. No issues with delivery,Gadgetron,Tablet,2023-02-22,Negative,True,3
9148baa9-a6ec-45d0-92eb-6f842c936b84,Very disappointing. Just starting to use it,SmartWare,Camera,2023-07-06,Negative,True,2
63349dc6-7c77-43cb-a883-ba819f7c9210,Do not buy. Delivery was fast,SmartWare,Laptop,2022-11-25,Negative,True,1
01a294ee-8cee-4d89-8410-5e7396074a64,Expected more. Could be better,SmartWare,Laptop,2021-01-08,Negative,False,3
34c67b08-f991-4144-8afe-0a3690160566,Do not buy. Just starting to use it,SmartWare,Laptop,2023-06-29,Negative,False,2
2d70a800-1fca-402b-8c95-4f643ee0d3d8,Waste of money. Still testing the features,NovaTech,Phone,2021-05-29,Negative,False,1
8f9140cd-29c9-4670-bc55-991b7d19df1a,Expected more. It's an average product,SmartWare,Laptop,2021-12-03,Negative,False,2
c16106ee-a24c-4f27-b557-47b2071244ee,Terrible experience. Delivery was fast,SmartWare,Camera,2023-01-02,Negative,True,2
1425de11-ce8f-4ad0-ae2a-80a4ddba0d58,Do not buy. Just starting to use it,Gadgetron,Laptop,2021-01-02,Negative,True,1
4a8a7825-04d0-48cc-a0b7-f72c439ca49d,Expected more. Still testing the features,TechPro,Camera,2021-07-22,Negative,True,1
3f16e675-23a8-4f97-92fd-cd8f8c70dbc3,Expected more. No issues with delivery,SmartWare,Laptop,2022-11-29,Negative,True,1
2b4c116a-0373-40a8-88ca-85aca7a65ab9,Very disappointing. Delivery was fast,SmartWare,Phone,2021-06-04,Negative,False,1
2f89019f-f3db-42cb-982a-118105ec851f,Not worth it. Still testing the features,NovaTech,Laptop,2021-05-09,Negative,False,1
ed9e6b7e-18a6-4790-b75c-06c2de365ab7,Broke quickly. Delivery was fast,NovaTech,Camera,2022-07-02,Negative,True,1
108797df-ce42-485b-a6ca-1a02644fdda6,Expected more. Delivery was fast,TechPro,Laptop,2022-02-20,Negative,False,2
01917558-e855-4aba-bc8f-db39c37c9846,Expected more. Just starting to use it,NovaTech,Tablet,2022-05-17,Negative,False,2
417c3629-66c2-46a8-802c-3a2611b10d62,Broke quickly. Still testing the features,NovaTech,Tablet,2022-02-12,Negative,False,3
5d2df70a-0328-4d1e-aabe-01b58f27d403,Poor quality. Just starting to use it,SmartWare,Laptop,2023-02-20,Positive,True,3
d9aec141-8341-4b2a-bc12-82ff927e6ecd,Waste of money. Just starting to use it,SmartWare,Camera,2023-04-15,Negative,True,3
c7f8ddbc-eaac-4be6-bb66-d232ce2a09cf,Very disappointing. Packaging was okay,NovaTech,Laptop,2021-04-07,Negative,True,2
1e912645-e622-46a3-9aea-b781d1066e9d,Expected more. Could be better,Gadgetron,Laptop,2022-04-26,Negative,True,3
66e9caef-019c-4b13-86b9-70b824d6d02a,Not worth it. It's an average product,SmartWare,Camera,2022-12-01,Negative,True,3
e2b473a3-e7d5-45f2-88d4-c0b19c3b8b27,Expected more. Packaging was okay,Gadgetron,Phone,2021-10-19,Negative,False,2
30d31fc4-f172-4b5d-8d39-ca271a1aacc0,Not worth it. Delivery was fast,SmartWare,Laptop,2021-01-03,Negative,True,1
6d66c23d-a1e7-48d7-87c0-89179f91d7af,Poor quality. No issues with delivery,NovaTech,Camera,2023-11-26,Negative,False,2
7828ad5c-8b31-41a6-a0e3-953992684c9a,Poor quality. No issues with delivery,SmartWare,Camera,2022-03-14,Negative,True,2
86a36f64-f29b-446b-ae70-966209f03d50,Not worth it. Could be better,TechPro,Camera,2023-03-11,Negative,False,3
6a8eaad2-784e-45e0-9fda-cf0026339531,Terrible experience. Delivery was fast,SmartWare,Laptop,2022-08-13,Negative,True,1
6e5771c5-e9be-48b5-8d7d-441166869d22,Poor quality. Could be better,Gadgetron,Tablet,2021-01-10,Negative,True,1
a41854b5-3b96-4274-8ab3-109fd207c03a,Not worth it. Packaging was okay,SmartWare,Phone,2022-04-30,Negative,False,1
9ef9c7e8-5895-40fd-abec-d8a1544799cb,Expected more. Still testing the features,Gadgetron,Tablet,2022-02-17,Negative,False,2
ebe8f4ea-1960-4985-ba7f-0cb39fa8a042,Not worth it. Delivery was fast,Gadgetron,Camera,2022-03-30,Negative,True,1
d826bf2c-0699-4b4f-bd26-ed637179f5d0,Do not buy. Could be better,TechPro,Laptop,2023-10-01,Negative,False,3
1403dd36-db4c-4bab-98a8-76142bd671cd,Broke quickly. Still testing the features,SmartWare,Phone,2021-08-02,Negative,True,1
f4a91eed-b27a-4795-99ef-87bd2764c026,Terrible experience. No issues with delivery,SmartWare,Camera,2021-06-09,Negative,True,3
d54216dc-84ea-4e62-b8c8-100810989edf,Do not buy. Just starting to use it,TechPro,Phone,2021-06-21,Negative,True,2
cbfba82c-8c4d-46ab-904a-0365dcfcf008,Poor quality. No issues with delivery,NovaTech,Laptop,2022-03-26,Negative,True,3
66ec62df-d6fd-4371-8886-9c9652db00dc,Expected more. Still testing the features,Gadgetron,Camera,2022-08-11,Negative,False,2
dfe5a1dc-8e19-4e92-8182-a91bf8676aa4,Very unhappy. Could be better,TechPro,Phone,2022-06-08,Negative,True,1
6fef202c-2c43-4126-8d05-83bb12d7bfb4,Poor quality. It's an average product,TechPro,Laptop,2021-12-10,Negative,False,3
cdb7fa67-2146-4287-ae08-4bd7417a7240,Waste of money. Still testing the features,SmartWare,Tablet,2021-08-11,Negative,False,1
f3d47bb3-f79f-4172-8167-9e68df018c21,Very unhappy. Delivery was fast,NovaTech,Laptop,2022-08-10,Negative,False,1
1524e57a-06aa-432f-b2c4-be637225f06c,Very unhappy. Could be better,Gadgetron,Laptop,2022-04-17,Negative,False,3
78e9b6b3-677d-4e74-8f05-43d35abd7e0c,Broke quickly. It's an average product,Gadgetron,Laptop,2022-08-08,Negative,False,2
f9564e32-4951-4a5a-ab99-d791ef68851e,Poor quality. Just starting to use it,SmartWare,Camera,2023-02-27,Negative,False,2
1b1d0aaf-4c6c-4f43-a2a4-28626414fbb5,Waste of money. It's an average product,SmartWare,Laptop,2022-10-01,Negative,True,2
6fef38e7-108c-4342-a77d-c189e664e03a,Not worth it. Delivery was fast,NovaTech,Camera,2021-04-07,Negative,True,2
9a818b02-24f8-421c-8380-3cc143b80800,Expected more. Packaging was okay,TechPro,Phone,2021-12-20,Negative,True,2
3ddb1373-1fe0-4eeb-9409-55ea009d5768,Broke quickly. Delivery was fast,Gadgetron,Laptop,2022-01-29,Negative,False,1
e84ae698-ed67-4047-a002-4d2f80ebc5ca,Broke quickly. Packaging was okay,NovaTech,Tablet,2021-09-04,Negative,False,2
4b622dcb-ebfa-4637-ba12-a326d79a0521,Poor quality. Just starting to use it,NovaTech,Tablet,2023-02-23,Negative,True,1
0f38b7b5-0765-4bf6-8fa2-f65189ccbbb9,Not worth it. It's an average product,Gadgetron,Laptop,2023-02-22,Negative,True,3
f32306f0-fc91-4fc4-8a0d-becdc2427146,Very disappointing. Delivery was fast,SmartWare,Tablet,2022-09-03,Negative,False,1
ec983e30-f8f4-4aec-a1bf-4ab0114bf87f,Terrible experience. Packaging was okay,SmartWare,Phone,2022-04-13,Negative,True,2
8cdefa73-5a3e-4df3-bf45-f70bd71e6bbf,Very disappointing. Packaging was okay,SmartWare,Phone,2022-07-15,Negative,True,1
2bd75c94-26a2-42f6-951a-b88cc7254df7,Not worth it. Packaging was okay,NovaTech,Phone,2021-11-06,Negative,True,2
c94ae4b9-961f-4c3f-84af-4efc96f16a64,Terrible experience. Packaging was okay,NovaTech,Camera,2021-10-02,Negative,False,3
20108af1-99f6-437f-afb1-9f90e6ff6a68,Expected more. Delivery was fast,TechPro,Laptop,2021-12-03,Negative,False,2
38e655d6-0e2b-4911-86dc-b44cb42d31c0,Terrible experience. Could be better,SmartWare,Laptop,2021-11-18,Negative,True,3
c1981e15-4678-4529-a34f-13abd3128f72,Expected more. Just starting to use it,SmartWare,Tablet,2021-10-29,Negative,False,2
21581127-6257-435b-a507-75f34f379e34,Poor quality. Still testing the features,TechPro,Camera,2021-11-28,Negative,False,3
7d0c8f7c-1395-49f0-97c6-70d7ae82e9c5,Very disappointing. It's an average product,Gadgetron,Camera,2022-09-18,Negative,False,3
c860fbd3-760c-4648-a207-961948ec2bbd,Not worth it. Just starting to use it,TechPro,Laptop,2023-01-26,Negative,True,3
cd4e4780-89f9-432f-8ada-3a5f1edcbcf1,Do not buy. Could be better,Gadgetron,Tablet,2022-03-25,Negative,True,3
53d5a512-ec9d-499d-892f-3e3dba95e93c,Broke quickly. Could be better,Gadgetron,Phone,2023-09-16,Negative,False,1
3bb43050-14ee-47db-b2b0-4bddfbedf4cd,Expected more. Still testing the features,NovaTech,Tablet,2022-12-06,Negative,True,2
68ef4865-3bb5-4fd8-9b0e-b971734f5a93,Waste of money. Could be better,NovaTech,Phone,2022-10-15,Negative,False,1
49e4f9f3-00ba-4226-bec9-e8e4e69a051f,Terrible experience. No issues with delivery,SmartWare,Phone,2021-03-15,Negative,True,3
531788cf-ffcf-4ae0-bafe-628442ef7ebe,Poor quality. Just starting to use it,Gadgetron,Phone,2021-11-30,Negative,True,1
7503cc41-36fa-4027-a8c6-7c266a3217c9,Broke quickly. Could be better,Gadgetron,Laptop,2023-11-10,Negative,True,2
28bc0c96-1967-4a1e-aaa2-6b3615ba7128,Expected more. Just starting to use it,SmartWare,Tablet,2021-05-01,Negative,True,3
0ee61953-7f3e-453d-bed2-622d7d29c5a5,Waste of money. Just starting to use it,SmartWare,Phone,2021-12-25,Negative,True,2
6043df9c-377e-453e-a104-8632c6598cdd,Not worth it. It's an average product,TechPro,Camera,2022-03-19,Negative,True,2
7cc52bc0-b05f-4a30-8ab4-95ab7e95396d,Broke quickly. Still testing the features,SmartWare,Laptop,2021-01-26,Negative,False,1
4d099675-3668-4880-a2d8-0d08d52a2667,Not worth it. It's an average product,SmartWare,Phone,2021-03-23,Negative,False,2
4597a3c9-39b2-412b-9d6d-6f4369fef910,Do not buy. Still testing the features,TechPro,Laptop,2021-09-01,Negative,False,1
f4659c1a-853c-40ae-b39f-4734155fdd82,Very disappointing. Still testing the features,SmartWare,Laptop,2023-10-23,Negative,True,1
27041d84-628e-4af8-9d55-30c030243bfe,Do not buy. Delivery was fast,SmartWare,Tablet,2021-04-11,Negative,True,2
8a4609b7-9da9-4ea6-a76a-bbb2c25784e1,Very disappointing. Just starting to use it,NovaTech,Tablet,2023-06-11,Negative,False,3
0853ae55-9008-4fa4-9ffe-4ea99d0b1e96,Very unhappy. It's an average product,Gadgetron,Phone,2023-03-18,Negative,False,1
a46668ad-58c0-46e0-9108-63479d151e4f,Very unhappy. It's an average product,TechPro,Tablet,2021-09-01,Negative,True,3
adc23457-7e32-40de-b8c8-fabc65252a1e,Very unhappy. No issues with delivery,NovaTech,Camera,2021-09-24,Negative,True,2
6bf0139b-75ed-4b3d-a481-9017b423d93f,Waste of money. Could be better,TechPro,Phone,2021-04-02,Negative,True,1
d44c9662-9a75-4b42-8d26-56396fde98e8,Do not buy. Could be better,TechPro,Tablet,2021-02-16,Negative,False,2
c08e06d3-c25b-4679-b717-319cb346e33e,Not worth it. Still testing the features,NovaTech,Phone,2023-08-05,Negative,True,3
bdd7b1e3-4e2b-4104-ae77-949d754e6172,Not worth it. Still testing the features,SmartWare,Camera,2023-01-30,Negative,True,2
b12be888-c824-4bc3-999a-d4c6c9b51f88,Broke quickly. Packaging was okay,TechPro,Tablet,2023-02-12,Negative,False,2
53aaad9a-b8c4-44c1-870f-4bf61eef13ce,Very unhappy. It's an average product,NovaTech,Tablet,2023-09-01,Negative,False,3
6d65c8c5-347f-40d6-82ea-759e9475749d,Broke quickly. Just starting to use it,SmartWare,Camera,2021-09-19,Negative,True,1
459b1161-875a-49c1-a324-99748276d9da,Terrible experience. Just starting to use it,Gadgetron,Phone,2022-06-25,Negative,False,1
f28d6064-8ebd-4e39-bc19-75421e27734b,Not worth it. It's an average product,Gadgetron,Tablet,2021-01-14,Negative,False,1
51e78b95-8474-4d02-ab3c-9efa6e35360a,Very disappointing. Delivery was fast,SmartWare,Camera,2023-05-02,Negative,False,2
5d8e3514-08a1-41fe-99e6-e11b37b7d464,Waste of money. Packaging was okay,SmartWare,Camera,2023-07-28,Positive,True,3
6c7650fe-5873-4951-8dd1-b606fd2a3d01,Very unhappy. It's an average product,NovaTech,Laptop,2022-05-29,Negative,False,3
e8d531f4-753f-4fc4-807b-c7336d933a4f,Expected more. Still testing the features,Gadgetron,Tablet,2023-08-03,Negative,True,2
dd924f0a-376d-4ace-93a4-748e19e2637f,Terrible experience. Could be better,Gadgetron,Camera,2022-06-26,Negative,True,3
ccb5c187-f765-4b6a-8cd7-86403c565903,Broke quickly. Just starting to use it,SmartWare,Camera,2021-12-04,Negative,False,3
acd46d80-7c54-4eb3-bd3e-2d19486ab532,Terrible experience. Packaging was okay,Gadgetron,Phone,2023-02-21,Negative,True,3
9db708f7-6c2d-4647-9b76-e70d0672b07d,Very disappointing. Just starting to use it,TechPro,Camera,2022-08-01,Negative,False,3
b1766deb-67d9-48b4-9c1e-cbba2ac0d86e,Do not buy. Packaging was okay,SmartWare,Phone,2022-02-22,Negative,True,3
6617838e-ad73-4f2d-b7c3-5f8b01e04e19,Waste of money. Delivery was fast,Gadgetron,Camera,2021-03-18,Negative,True,1
661e7439-b8ba-46ba-a242-f54be31b3b62,Expected more. Could be better,Gadgetron,Camera,2022-02-11,Negative,True,1
0ed54175-497f-4720-9112-4496ea69c448,Waste of money. It's an average product,NovaTech,Camera,2022-02-24,Negative,True,2
31a0ae74-bc0d-4176-938e-d7270a005ebb,Poor quality. No issues with delivery,SmartWare,Tablet,2022-09-12,Negative,True,1
ed400b3e-2805-448c-9712-09bcec83794f,Not worth it. Delivery was fast,TechPro,Camera,2022-05-24,Negative,False,3
de0995c2-8d06-4b76-ac39-62babb632991,Broke quickly. It's an average product,SmartWare,Camera,2021-07-16,Negative,False,3
95b43bfe-fc6a-441c-bf9c-1456fa3f82a4,Expected more. Still testing the features,TechPro,Laptop,2023-06-12,Negative,True,2
5e3cbabf-5994-49ee-9ed4-bcbc1181300c,Not worth it. No issues with delivery,TechPro,Laptop,2021-03-17,Negative,True,1
bc9ae189-3c53-4ef1-b832-48924a776f07,Very disappointing. Packaging was okay,TechPro,Phone,2022-07-01,Negative,True,1
08cb8c49-15e4-4e74-b3f0-84eb8a92d15d,Not worth it. No issues with delivery,TechPro,Phone,2022-07-23,Negative,True,2
a0e21289-6614-4294-a0c8-d652dfd8b64b,Waste of money. Could be better,Gadgetron,Camera,2023-03-18,Negative,False,3
7e654cda-5208-46a8-965c-ad6acae4390c,Do not buy. It's an average product,Gadgetron,Phone,2021-09-04,Negative,True,2
133cd233-8cb2-4ade-b1d9-9915c1b9c48e,Broke quickly. Just starting to use it,SmartWare,Tablet,2022-01-27,Negative,True,1
cf3beed7-11b6-470b-af73-412e159cfabf,Not worth it. Could be better,NovaTech,Tablet,2023-01-17,Negative,False,1
bc181c58-8368-4901-9372-c68a94dfc67c,Very disappointing. It's an average product,NovaTech,Laptop,2023-02-23,Negative,True,1
6eba069f-9784-4038-9315-56ed92ed2d61,Poor quality. It's an average product,Gadgetron,Phone,2021-08-08,Negative,False,2
cd69d395-d395-47bd-9e54-394ef89fff4a,Not worth it. Still testing the features,SmartWare,Camera,2022-08-10,Negative,False,1
2128ee76-128f-41e7-b2c7-f38b6cd8cfe3,Very disappointing. Delivery was fast,TechPro,Phone,2023-11-20,Negative,True,1
b587a464-686f-4a99-8d3b-cebb6ed10969,Very unhappy. Could be better,NovaTech,Phone,2023-09-20,Negative,False,3
08d36448-9217-4c3c-a4f6-32b1b47b071d,Very disappointing. No issues with delivery,TechPro,Tablet,2021-09-24,Negative,True,1
3b2d488b-a69c-4b32-be02-e24aef849680,Expected more. Just starting to use it,TechPro,Tablet,2021-02-22,Negative,True,2
0dadc95b-5765-4381-a2f6-d6886120e17c,Very unhappy. It's an average product,NovaTech,Tablet,2021-05-20,Negative,False,1
7ecb830a-d2a1-414d-911a-ce9d274fcafe,Expected more. Could be better,TechPro,Laptop,2021-12-24,Negative,True,2
bc577c60-9d51-4f63-a7f3-bfdd4c16c2b0,Not worth it. No issues with delivery,NovaTech,Laptop,2022-01-11,Negative,False,3
ee7a13a3-084b-4e60-99cf-60eca513efb9,Very disappointing. Just starting to use it,SmartWare,Laptop,2023-02-06,Negative,False,1
4719e473-4afb-4724-aaba-35ad100ebb3d,Broke quickly. It's an average product,Gadgetron,Tablet,2022-11-22,Negative,True,2
8a28ae19-97f3-472e-b761-3a9b7d891204,Do not buy. It's an average product,NovaTech,Camera,2023-08-28,Negative,True,2
97d59763-b74e-482c-855b-12811d920a2d,Not worth it. Delivery was fast,Gadgetron,Phone,2021-07-02,Negative,False,2
6758e897-a88d-4356-8087-94601ab2295b,Waste of money. Delivery was fast,SmartWare,Laptop,2022-04-25,Negative,False,2
51a96bfc-cf9e-4020-a8a4-17031c60c0a4,Not worth it. It's an average product,TechPro,Laptop,2022-03-26,Negative,True,1
b681af9d-1274-408c-9dd0-04cd301e1553,Expected more. Still testing the features,SmartWare,Laptop,2022-08-13,Negative,True,3
0470a9a8-a612-4356-96a2-53dcc16c319b,Do not buy. Still testing the features,TechPro,Camera,2021-06-03,Negative,False,1
94e213c9-9968-4cb3-bdbb-d541d60bd5c1,Broke quickly. Still testing the features,Gadgetron,Tablet,2022-02-03,Negative,True,1
9000e87f-987f-4921-9487-1d7540be28d8,Broke quickly. Delivery was fast,TechPro,Phone,2021-09-10,Negative,True,1
b21599df-792b-4c02-af9c-ef712dc236e1,Poor quality. Still testing the features,NovaTech,Laptop,2022-06-03,Negative,True,3
77532156-d816-43b8-8ad3-31bc601f7f0e,Not worth it. Could be better,NovaTech,Camera,2023-07-11,Negative,False,1
efca43dc-931f-468f-97cc-98c2f51dbd02,Do not buy. Could be better,SmartWare,Tablet,2023-05-29,Negative,False,2
6f8b139a-161f-40e3-a141-e3aecd17ca67,Do not buy. Packaging was okay,NovaTech,Phone,2022-08-06,Negative,True,1
a7299829-ea22-40a0-bc03-3b7df2e5f7a1,Waste of money. Still testing the features,TechPro,Camera,2021-07-07,Negative,False,1
6b27b700-2506-4439-8e49-a8aa4460d75e,Waste of money. Delivery was fast,TechPro,Tablet,2021-12-19,Positive,True,1
081793a2-9a61-48f8-bb7d-2d7cabe21451,Not worth it. Could be better,TechPro,Camera,2021-06-29,Negative,False,3
f16995b0-24cd-4f9d-893a-9edc3b955af3,Poor quality. Still testing the features,TechPro,Camera,2022-01-03,Positive,True,3
3e411436-5783-47dc-b8b1-f6621d2d1b4e,Terrible experience. Packaging was okay,Gadgetron,Laptop,2023-01-24,Negative,False,2
bea9d7a4-0f19-49ad-96f8-35120c70731c,Very disappointing. It's an average product,SmartWare,Camera,2023-12-03,Negative,True,2
